,male,female
0,0.04228248297134044,0.056613062028224484
1,0.044484213217435765,0.06378056840713814
2,0.04543689320388349,0.05853658536585366
3,0.04599026389956444,0.06327236777063766
4,0.04455255409038535,0.059861477572559364
5,0.04575411913814956,0.06282372598162071
6,0.04536667096275293,0.060824068018312624
7,0.042492917847025496,0.062366999508921266
8,0.04634741301835923,0.06030233322379231
9,0.04482758620689655,0.0630272952853598
